NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1346270295,PENDER URGENT CARE PLLC,,,232 OLD SAVANNAH RD,,BURGAW,NC,284253944,"232 OLD SAVANNAH RD,BURGAW,NC 28425",${LNL},9102592161,9102597870
1043270564,THE MEDICAL CENTER OF CENTRAL GEORGIA INC,,,777 HEMLOCK ST,,MACON,GA,312012102,"777 HEMLOCK ST,MACON,GA 31201",${LNL},4786331000,
1154415933,"ACCESS MEDICAL MANAGEMENT, INC",ACCESS MEDICAL CENTER,3,3816 HIGHWAY 17 SOUTH,,NORTH MYRTLE BEACH,SC,295825069,"3816 HIGHWAY 17 SOUTH,NORTH MYRTLE BEACH,SC 29582",${LNL},8432721411,8432722130
1508840208,"TEQUESTA URGENT CARE, LLC.",,,1 MAIN ST,SUITE 102,TEQUESTA,FL,334694709,"1 MAIN ST,SUITE 102,TEQUESTA,FL 33469",${LNL},5617474464,5617475598
1780612713,"DUKE UNIVERSITY AFFILIATED PHYSICIANS, INC.",DUKE URGENT CARE,3,1901 HILLANDALE RD,SUITE D,DURHAM,NC,277052664,"1901 HILLANDALE RD,SUITE D,DURHAM,NC 27705",${LNL},9195281535,
1629181102,LAWRENCEBURG URGENT CARE,,,555 E EADS PKWY,STE 150,LAWRENCEBURG,IN,470257353,"555 E EADS PKWY,STE 150,LAWRENCEBURG,IN 47025",${LNL},8125392911,
1972529857,"EMERGENCY MEDICAL CENTER, INC",,,6121 NW 1ST PL,,GAINESVILLE,FL,326072093,"6121 NW 1ST PL,GAINESVILLE,FL 32607",${LNL},3523314357,
1659475887,MED-7 URGENT CARE CENTER,,,4112 EAST COMMERCE WAY,,SACRAMENTO,CA,95834,"4112 EAST COMMERCE WAY,SACRAMENTO,CA 95834",${LNL},9164476337,9164831937
1053407734,PUTHAM REDICARE,,,6690 CRILL AVENUE,,PALATKA,FL,32177,"6690 CRILL AVENUE,PALATKA,FL 32177",${LNL},3863255955,3863254818
1568411601,PHYSICIAN'S URGENT CARE P.A.,,,6401 FRANCE AVE S,,EDINA,MN,554352104,"6401 FRANCE AVE S,EDINA,MN 55435",${LNL},9529245030,
1871690149,RIVERVIEW URGENT CARE LLP,RIVERVIEW MEDICAL CLINIC,3,200 S CODY RD,,LECLAIRE,IA,527539579,"200 S CODY RD,LECLAIRE,IA 52753",${LNL},5632892273,5632891605
1528036068,ZAPATA REGIONAL URGENT CARE,,,2329 STOP23B,801 HWY 83,ZAPATA,TX,780763001,"2329 STOP23B,801 HWY 83,ZAPATA,TX 78076",${LNL},9567658494,9567655073
1639272792,"CENTRAL NORTH ALABAMA HEALTH SERVICES, INC.",HIGHWAY 53 URGENT HEALTH CARE,3,3740 HIGHWAY 53,SUITE Y,HUNTSVILLE,AL,358064722,"3740 HIGHWAY 53,SUITE Y,HUNTSVILLE,AL 35806",${LNL},2568590555,2568594008
1316018971,"ROCHESTER URGENT CARE, P.C.",,,215 E AUBURN RD,,ROCHESTER HILLS,MI,483075260,"215 E AUBURN RD,ROCHESTER HILLS,MI 48307",${LNL},2488532009,2488534105
1457329849,"AMERICAN MEDICAL CENTER, LLC",,,1244 NORTH MARINE CORPS DRIVE,,UPPER TUMON,GU,969134307,"1244 NORTH MARINE CORPS DRIVE,UPPER TUMON,GU 96913",${LNL},6716478262,6716478257
1295751261,GENESEE VALLEY GROUP HEALTH ASSOCIATION,LIFETIME HEALTH MEDICAL GROUP,3,130 EMPIRE DR,,WEST SENECA,NY,142241320,"130 EMPIRE DR,WEST SENECA,NY 14224",${LNL},7166686170,7166564074
1104842178,GENESEE VALLEY GROUP HEALTH ASSOCIATION,LIFETIME HEALTH MEDICAL GROUP,3,77 SULLYS TRL,,PITTSFORD,NY,145343754,"77 SULLYS TRL,PITTSFORD,NY 14534",${LNL},5852485300,
1831156561,"MHSWO HEALTH VENTURES, INC.",COMMUNITY MERCY URGENT CARE CENTER,3,2200 N LIMESTONE ST,SUITE 102,SPRINGFIELD,OH,455032665,"2200 N LIMESTONE ST,SUITE 102,SPRINGFIELD,OH 45503",${LNL},9373995303,
1902815863,"OUR URGENT CARE, LLC","TRI-COLOR MEDICAL SERVICES, LLC",4,1111 W PEARCE BLVD,,WENTZVILLE,MO,63385,"1111 W PEARCE BLVD,WENTZVILLE,MO 63385",${LNL},6368873020,
1013912641,BAKERSFIELD FAMILY MEDICAL GROUP,BAKERSFIELD FAMILY MEDICAL CENTER,5,4580 CALIFORNIA AVE,,BAKERSFIELD,CA,933091104,"4580 CALIFORNIA AVE,BAKERSFIELD,CA 93309",${LNL},6613274411,
1316011505,EGLESTON AFFILIATED SERVICES,CHILDREN'S HEALTHCARE OF ATLANTA AT TOWN CENTER,5,2985 GEORGE BUSBEE PKWY NW,,KENNESAW,GA,301446812,"2985 GEORGE BUSBEE PKWY NW,KENNESAW,GA 30144",${LNL},4047858010,
1225102411,EGLESTON AFFILIATED SERVICES,CHILDREN'S HEALTHCARE OF ATLANTA AT MT. ZION,5,2201 MOUNT ZION PKWY,,MORROW,GA,302603312,"2201 MOUNT ZION PKWY,MORROW,GA 30260",${LNL},4047858660,
1750455952,EGLESTON AFFILIATED SERVICES,CHILDREN'S HEALTHCARE OF ATLANTA AT WEST COBB,5,2041 MESA VALLEY WAY,SUITE 185,AUSTELL,GA,30106,"2041 MESA VALLEY WAY,SUITE 185,AUSTELL,GA 30106",${LNL},4047858900,
1952472391,OZARKS MEDICAL CENTER,URGENT CARE CLINIC,3,308 DAVIS DR,,WEST PLAINS,MO,657752279,"308 DAVIS DR,WEST PLAINS,MO 65775",${LNL},4172575911,
1659349918,URGENT CARE PLUS L.L.C.,URGENT CARE +,3,1002 E MCDOWELL RD,SUITE # 120,PHOENIX,AZ,850062625,"1002 E MCDOWELL RD,SUITE # 120,PHOENIX,AZ 85006",${LNL},6022562273,6022585638
1487662946,COUNTY OF LOS ANGELES DEPARTMENT OF MENTAL HEALTH,OLIVE VIEW CMH URGENT CARE CENTER,3,14659 OLIVE VIEW DR,,SYLMAR,CA,913421652,"14659 OLIVE VIEW DR,SYLMAR,CA 91342",${LNL},8184850888,8188335690
1871593442,URGENT CARE ASSOCIATES PLLC,,,1805 W GARRIOTT RD,,ENID,OK,737035526,"1805 W GARRIOTT RD,ENID,OK 73703",${LNL},5802339012,5802494269
1265501845,"DOCNOW URGENT CARE, PC",,,1701 SOUTH BLVD E,STE 150,ROCHESTER HILLS,MI,483076122,"1701 SOUTH BLVD E,STE 150,ROCHESTER HILLS,MI 48307",${LNL},2488532223,2488534300
1326064429,CASTLE FAMILY HEALTH CENTER & ADULT DAYCARE,CASTLE URGENTCARE,5,3605 HOSPITAL RD,SUITE H,ATWATER,CA,953015173,"3605 HOSPITAL RD,SUITE H,ATWATER,CA 95301",${LNL},2093812000,2097260278
1962428060,CENTRAL AVENUE URGENT CARE CENTER,,,8891 CENTRAL AVE,,MONTCLAIR,CA,917631618,"8891 CENTRAL AVE,MONTCLAIR,CA 91763",${LNL},9098659977,9096240560
1184719155,MEDICAL OF DUBOIS A PROFESSIONAL CORPORATION,,,695 3RD AVE,,JASPER,IN,475463602,"695 3RD AVE,JASPER,IN 47546",${LNL},8126346824,8128482277
1689697930,"AUSABLE MEDICAL ASSOCIATES, PC",AUSABLE URGENT CARE PC,4,81 S. I-75 BUSINESS LOOP,,GRAYLING,MI,497380393,"81 S. I-75 BUSINESS LOOP,GRAYLING,MI 49738",${LNL},9893487400,8888215005
1124050539,MATRIX OCCUPATIONAL HEALTH INC,NEXTCARE URGENT CARE,3,1110 KILDAIRE FARM RD,,CARY,NC,275114523,"1110 KILDAIRE FARM RD,CARY,NC 27511",${LNL},9194810277,9194819777
1518971910,HENDERSON COUNTY URGENT CARE CENTERS INC,PARDEE URGENT CARE FOUR SEASONS,3,212 THOMPSON ST STE A,,HENDERSONVILLE,NC,287922949,"212 THOMPSON ST STE A,HENDERSONVILLE,NC 28792",${LNL},8286973232,8286980125
1942271713,HUBER HEIGHTS HEALTH SERVICES INC,HUBER HEIGHTS URGENT CARE,3,8701 OLD TROY PIKE,,HUBER HEIGHTS,OH,454241066,"8701 OLD TROY PIKE,HUBER HEIGHTS,OH 45424",${LNL},9375583309,9375583313
1811098114,"WESTIDE URGENT CARE CLINIC OF SAGINAW, LLC",,,2060 N CENTER RD,,SAGINAW,MI,486033716,"2060 N CENTER RD,SAGINAW,MI 48603",${LNL},9896722100,
1730297359,SPEARE MEMORIAL HOSPITAL,WATERVILLE VALLEY SKI CLINIC,3,1 SKI AREA ROAD,,WATERVILLE VALLEY,NH,3215,"1 SKI AREA ROAD,WATERVILLE VALLEY,NH 03215",${LNL},6034818718,6035362017
1215915285,SOUTH MCCARRAN URGENT CARE,FASTER CARE,3,15 MCCABE DR,,RENO,NV,89511,"15 MCCABE DR,RENO,NV 89511",${LNL},7758269111,7758268477
1679503718,MACOMB PROMPT CARE PLLC,MACOMB PROMPT CARE,3,15959 HALL RD,SUITE 104,MACOMB,MI,480443904,"15959 HALL RD,SUITE 104,MACOMB,MI 48044",${LNL},5868842688,5867258365
1992713531,"CHILDREN'S HOSPITAL AND HEALTH SYSTEM, INC.","CHILDREN'S HEALTH SYSTEM, INC.",4,9000 W WISCONSIN AVE,,MILWAUKEE,WI,532263518,"9000 W WISCONSIN AVE,MILWAUKEE,WI 53226",${LNL},4142666400,4142666409
1790756591,HAYWOOD REGIONAL MEDICAL CENTER URGENT CARE CENTERS,HRMC UCC,5,576 LEROY GEORGE DR,,CLYDE,NC,287217497,"576 LEROY GEORGE DR,CLYDE,NC 28721",${LNL},8284528390,
1912084740,"REDI + CARE, P.C.",,,2610 S DOUGLAS HWY,SUITE 200,GILLETTE,WY,827186468,"2610 S DOUGLAS HWY,SUITE 200,GILLETTE,WY 82718",${LNL},3076852273,3076822727
1245325935,ASANTE COMMUNITY SERVICES LLC,ASANTE WORK HEALTH URGENT CARE,5,1505 NW WASHINGTON BLVD,,GRANTS PASS,OR,975261049,"1505 NW WASHINGTON BLVD,GRANTS PASS,OR 97526",${LNL},5419566250,5419566251
1750491098,"STUDIO CITY URGENT CARE & MEDICAL CENTER, INC.",,,12660 RIVERSIDE DR,SUITE 110,VALLEY VILLAGE,CA,916073429,"12660 RIVERSIDE DR,SUITE 110,VALLEY VILLAGE,CA 91607",${LNL},8187611800,8187611811
1114972791,MULTICARE HEALTH SYSTEM,TRAUMA TRUST,3,315 MARTIN LUTHER KING JR WAY,,TACOMA,WA,984054234,"315 MARTIN LUTHER KING JR WAY,TACOMA,WA 98405",${LNL},2534037537,
1508894239,"SANFORD SANDHILLS EMERGENCY PHYSICIANS, P.C.",,,1413 GREENWAY COURT,,SANFORD,NC,27330,"1413 GREENWAY COURT,SANFORD,NC 27330",${LNL},9197753020,9197753024
1356379093,"EMMAUS COMMUNITY HEALTHCARE, PLLC",PINEY FLATS URGENT CARE,3,6070 HIGHWAY 11 E,,PINEY FLATS,TN,376864747,"6070 HIGHWAY 11 E,PINEY FLATS,TN 37686",${LNL},4235385202,4235388208
1588769731,COOKEVILLE URGENT CARE,,,106 N WALNUT AVE,,COOKEVILLE,TN,385012554,"106 N WALNUT AVE,COOKEVILLE,TN 38501",${LNL},9315200148,
1801848213,"PEDIATRIC URGENT CARE OF SACRAMENTO, INC",,,7601 HOSPITAL DR,SUITE 101B,SACRAMENTO,CA,958235408,"7601 HOSPITAL DR,SUITE 101B,SACRAMENTO,CA 95823",${LNL},9166827777,9166816258
1891744785,NORMAN MINOR EMERGENCY OF NRH,NRH URGENT CARE CENTER,3,800 24TH AVE NW,,NORMAN,OK,730696314,"800 24TH AVE NW,NORMAN,OK 73069",${LNL},4053217100,4053217398
1053484097,"FAMILY MEDICINE ASSOCIATES, PC",DBA RIVER OAKS FAMILY MEDICINE AND URGENT CARE,3,1813 BELTLINE RD SW,,DECATUR,AL,356015506,"1813 BELTLINE RD SW,DECATUR,AL 35601",${LNL},2563536874,
1063581072,411 URGENT CARE CENTERS INC,,,2659 2679 W. OAKLAND PARK BLVD,,FT LAUDERDALE,FL,33311,"2659 2679 W. OAKLAND PARK BLVD,FT LAUDERDALE,FL 33311",${LNL},9547339000,9547334366
1437228483,STUDENT HEALTH CENTER,NORTH WEST URGENT CARE,3,5044N BARTON AVE,,FRESNO,CA,93740,"5044N BARTON AVE,FRESNO,CA 93740",${LNL},5592782734,5592787602
1447282827,"ALABAMA URGENT CARE FOR WOMEN DBA OF OB/GYN SUB-SPECIALTY CENTER,PC",,,3007D MEMORIAL PKWY SW,,HUNTSVILLE,AL,358015304,"3007D MEMORIAL PKWY SW,HUNTSVILLE,AL 35801",${LNL},2563825205,2563823355
1508875584,"URGENT MEDICAL CARE OF LAKE-RIDGE,INC.",DBA MY URGENT CARE,3,7598 TELEGRAPH ROAD,,ALEXANDRIA,VA,223153829,"7598 TELEGRAPH ROAD,ALEXANDRIA,VA 22315",${LNL},7037780400,7037780444
1396784880,MIDMICHIGAN MEDICAL CENTER - GRATIOT,ALMA URGENT CARE,3,321 E WARWICK DR,,ALMA,MI,488011084,"321 E WARWICK DR,ALMA,MI 48801",${LNL},9894663332,9894666805
1518067768,"JUPITER URGENT CARE, INC",,,1335 W INDIANTOWN RD,,JUPITER,FL,334584631,"1335 W INDIANTOWN RD,JUPITER,FL 33458",${LNL},5617449995,5617448215
1821043340,MIDMICHIGAN MEDICAL CENTER - CLARE,MIDMICHIGAN URGENT CARE - CLARE,3,700 W 5TH ST,,CLARE,MI,486179414,"700 W 5TH ST,CLARE,MI 48617",${LNL},9893869911,
1689760126,NORTHWEST WALK-IN HEALTH CENTER,WALK IN HEALTH CLINIC,3,2220 CORNWALL AVE,,BELLINGHAM,WA,982253719,"2220 CORNWALL AVE,BELLINGHAM,WA 98225",${LNL},3607342330,3607333783
1821043357,"NEWPORT WALK IN MEDICAL GROUP, INC.",NEWPORT WALK IN,3,2075 SAN JOAQUIN HILLS RD,,NEWPORT BEACH,CA,926606505,"2075 SAN JOAQUIN HILLS RD,NEWPORT BEACH,CA 92660",${LNL},9497609222,9496444312
1821043381,RENOWN URGENT CARE LLC,FERNLEY URGENT CARE,3,1343 NEWLANDS DR W,,FERNLEY,NV,894088926,"1343 NEWLANDS DR W,FERNLEY,NV 89408",${LNL},7759825000,7759826504
1467478156,"PAWTUXET VALLEY MEDICAL, INC.",PAWTUXET VALLEY URGENT CARE,3,982 TIOGUE AVE,,COVENTRY,RI,28166167,"982 TIOGUE AVE,COVENTRY,RI 2816",${LNL},4018216800,4018239203
1053493403,"MEDCOR OF BARRINGTON, PC",OLD FAITHFUL CLINIC,3,1 OLD FAITHFUL HOT SPRINGS,,YELLOWSTONE NAT'L PARK,WY,82190,"1 OLD FAITHFUL HOT SPRINGS,YELLOWSTONE NAT'L PARK,WY 82190",${LNL},3075457325,3075457302
1528175254,"FIRST COLONIAL FAMILY PRACTICE CENTER, INC",FIRST COLONIAL FAMILY PRACTICE AND URGENT CARE CENTER,3,1120 FIRST COLONIAL RD,SUITE 100,VIRGINIA BEACH,VA,234542418,"1120 FIRST COLONIAL RD,SUITE 100,VIRGINIA BEACH,VA 23454",${LNL},7574812333,7574811037
1417922972,CDT GMSP INC,CDT GMSP,5,B7 CALLE SANTA CRUZ,,BAYAMON,PR,9616902,"B7 CALLE SANTA CRUZ,BAYAMON,PR 961",${LNL},7877861325,7876256124
1487696969,HIGHLANDS RANCH HEALTHCARE LLC,MEDEXPRESS URGENT CARE - LAKEWOOD,3,605 PARFET ST,,LAKEWOOD,CO,802155576,"605 PARFET ST,LAKEWOOD,CO 80215",${LNL},3034623627,
1801997077,EMURGENT CARE PLLC,ARCADIA URGENT CARE,3,4730 E INDIAN SCHOOL RD,SUITE 211,PHOENIX,AZ,850185441,"4730 E INDIAN SCHOOL RD,SUITE 211,PHOENIX,AZ 85018",${LNL},6023543491,6025958567
1164422630,CONVENIENT CARE LLC,LAKE AFTER HOURS PERKINS,3,12525 PERKINS RD,SUITE B,BATON ROUGE,LA,708101907,"12525 PERKINS RD,SUITE B,BATON ROUGE,LA 70810",${LNL},2258198857,2257676822
1497781678,"URGENT CARE MEDICAL CLINIC, PC",,,9150 JEWEL LAKE RD,SUITE B,ANCHORAGE,AK,995025381,"9150 JEWEL LAKE RD,SUITE B,ANCHORAGE,AK 99502",${LNL},9072488561,9072488563
1457306102,"WELDEN MEDICAL, LLC",EAST SIDE URGENT CARE,3,872 OHIO PIKE,,CINCINNATI,OH,452452204,"872 OHIO PIKE,CINCINNATI,OH 45245",${LNL},5139479115,5137526695
1255392635,"FAMILY URGENT CARE OF AMERICA, INC",,,2580 HENDERSON DR,,JACKSONVILLE,NC,285465252,"2580 HENDERSON DR,JACKSONVILLE,NC 28546",${LNL},9103461188,
1114979598,WELLNESS PHYSICIAN CARE PLLC,QUIKMED URGENT CARE,3,727 WASHINGTON ST,,WATERTOWN,NY,136014031,"727 WASHINGTON ST,WATERTOWN,NY 13601",${LNL},3157857009,3157858566
1174554836,"SHAW WALK-IN MEDICAL CENTER/URGENT CARE,INC.",NONE,5,3440 W SHAW AVE STE A,,FRESNO,CA,937113216,"3440 W SHAW AVE STE A,FRESNO,CA 93711",${LNL},5592772273,5592772320
1942294327,CENTRAL VALLEY URGENT CARE MEDICAL GROUP INC,,,199 W SHIELDS AVE,,FRESNO,CA,937054102,"199 W SHIELDS AVE,FRESNO,CA 93705",${LNL},5592254706,5592254710
1821026881,NORTH BROWARD HOSPITAL DISTRICT,BHW URGENT CARE,3,2300 N COMMERCE PKWY,SUITE 103,WESTON,FL,333263254,"2300 N COMMERCE PKWY,SUITE 103,WESTON,FL 33326",${LNL},9542175700,
1538199237,"ELITE HEALTHCARE SYSTEMS, INC",,,13660 JOG RD,STE. B2,DELRAY BEACH,FL,334463806,"13660 JOG RD,STE. B2,DELRAY BEACH,FL 33446",${LNL},5614985356,5614985386
1568411437,CEDAR CITY INSTACARE,,,962 SAGE DR,,CEDAR CITY,UT,847201885,"962 SAGE DR,CEDAR CITY,UT 84720",${LNL},4358685521,4358685504
1609802784,QUICKCLINIC LLC,,,3009 SMITH RD,350,FAIRLAWN,OH,443332666,"3009 SMITH RD,350,FAIRLAWN,OH 44333",${LNL},3306650010,
1003816570,"NTC URGENT CARE CENTERS,LLC",,,1503 SUNRISE PLAZA DRIVE,,CLERMONT,FL,34714,"1503 SUNRISE PLAZA DRIVE,CLERMONT,FL 34714",${LNL},3522433555,3523945563
1336128321,URGENT CARE NW GRESHAM PC,GRESHAM URGENT CARE,3,2850 SE POWELL VALLEY RD,,GRESHAM,OR,97080,"2850 SE POWELL VALLEY RD,GRESHAM,OR 97080",${LNL},5036665050,5036667410
1891803433,DIVERSIFIED MANAGEMENT SERVICES LLC,NOW CARE FOR KIDS,3,10817 BLOOMINGDALE AVE,,RIVERVIEW,FL,33569,"10817 BLOOMINGDALE AVE,RIVERVIEW,FL 33569",${LNL},8136625437,8136553025
1396706693,ROCKY MOUNTAIN URGENT CARE PC,AURORA HEALTH CARE SERVICES PC,4,13650 E MISSISSIPPI AVE,STE 100-B,AURORA,CO,800123561,"13650 E MISSISSIPPI AVE,STE 100-B,AURORA,CO 80012",${LNL},3036951338,3036958814
1295784874,RALEIGH DURHAM MEDICAL GROUP PA,,,5420 WADE PARK BLVD,SUITE 106,RALEIGH,NC,276074188,"5420 WADE PARK BLVD,SUITE 106,RALEIGH,NC 27607",${LNL},9192335952,9198547774
1063440014,"WILLIAM S MARSH III, DO, PA",,,2300 S CLEAR CREEK RD,STE 103,KILLEEN,TX,765494984,"2300 S CLEAR CREEK RD,STE 103,KILLEEN,TX 76549",${LNL},2545191900,2545191980
1669546388,"NORTH IDAHO FAMILY PHYSICIANS, LLC",AFTER HOURS URGENT CARE CLINIC,3,1300 E MULLAN AVE,SUITE 600,POST FALLS,ID,838546052,"1300 E MULLAN AVE,SUITE 600,POST FALLS,ID 83854",${LNL},2087771157,
1497848477,CONVENIENT CARE LLC,LAKE AFTER HOURS CENTRAL,3,8751 SULLIVAN ROAD,,BATON ROUGE,LA,708180000,"8751 SULLIVAN ROAD,BATON ROUGE,LA 70818",${LNL},2252628377,2252621800
1831282722,CONVENIENT CARE LLC,LAKE AFTER HOURS DRUSILLA,3,3333 DRUSILLA LN,SUITE B,BATON ROUGE,LA,708091865,"3333 DRUSILLA LN,SUITE B,BATON ROUGE,LA 70809",${LNL},2259243906,2259270547
1831170745,PEACHWOOD MEDICAL GROUP CLOVIS INC,,,275 W HERNDON AVE,,CLOVIS,CA,936120204,"275 W HERNDON AVE,CLOVIS,CA 93612",${LNL},5593246200,5593246280
1205935707,SUBURBAN EMERGENCY CENTER,SUBURBAN PHYSICIANS CENTER,3,12345 KATY FWY,,HOUSTON,TX,770791503,"12345 KATY FWY,HOUSTON,TX 77079",${LNL},2816795600,2817595379
1346356466,CLINTON URGENT CARE,,,108 S 4TH STREET,,CLINTON,IA,52732,"108 S 4TH STREET,CLINTON,IA 52732",${LNL},5632411239,5632411243
1356393995,MIDMICHIGAN URGENT CARE MIDLAND,,,3009 N SAGINAW RD,,MIDLAND,MI,486404555,"3009 N SAGINAW RD,MIDLAND,MI 48640",${LNL},9896331350,9896331355
1417928094,"FAMILY MEDICAL WALK-IN CLINIC, INC.",,,103 N OLD WILDERNESS RD,,NIXA,MO,657149057,"103 N OLD WILDERNESS RD,NIXA,MO 65714",${LNL},4177240308,4177240293
1326019902,NORTH SPRINGFIELD FAMILY MEDICAL WALK IN CLINICS INC,,,2619 N KANSAS EXPY,,SPRINGFIELD,MO,658031114,"2619 N KANSAS EXPY,SPRINGFIELD,MO 65803",${LNL},4178665550,4178666213
1235100819,"REPUBLIC FAMILY MEDICAL WALK-IN CLINIC, INC.",,,281 US HIGHWAY 60 W,,REPUBLIC,MO,657381432,"281 US HIGHWAY 60 W,REPUBLIC,MO 65738",${LNL},4177326277,4177326225
1871598391,SIKESTON URGENT CARE PC,SIKESTON URGENT CARE,3,918 S KINGSHIGHWAY ST,,SIKESTON,MO,638014416,"918 S KINGSHIGHWAY ST,SIKESTON,MO 63801",${LNL},5734718500,5734718501
1760576417,"CIMARRON URGENT CARE CLINIC, LLC",,,2340 E. MAIN STREET,,CUSHING,OK,74023,"2340 E. MAIN STREET,CUSHING,OK 74023",${LNL},9182256904,
1356445365,CIGNA HEALTH CARE OF ARIZONA INC.,"CMG PASEO URGENT CARE, CMG PASEO AHC",3,5891 W EUGIE AVE,,GLENDALE,AZ,853041252,"5891 W EUGIE AVE,GLENDALE,AZ 85304",${LNL},6025886600,
1821052325,D & M HOLDINGS LLC,FRANKLIN PARK URGENT CARE CENTER,3,5904 N DIVISION,FRANKLIN PARK URGENT CARE,SPOKANE,WA,99208,"5904 N DIVISION,FRANKLIN PARK URGENT CARE,SPOKANE,WA 99208",${LNL},5094891150,5094826010
1699844290,"MEDI-STOP, INC.",,,3880 TRUXEL RD,SUITE 600,SACRAMENTO,CA,958343611,"3880 TRUXEL RD,SUITE 600,SACRAMENTO,CA 95834",${LNL},9164464449,
1437180114,NAPLES URGENT CARE PL,"BONITA URGENT CARE, ESTERO URGENT CARE, FLORIDA URGENT CARE",3,1713 SW HEALTH PKWY,SUITE 1,NAPLES,FL,341090421,"1713 SW HEALTH PKWY,SUITE 1,NAPLES,FL 34109",${LNL},2395978000,2395978095
1477757896,ROY L PUEN,FAMILY MEDICINE AND URGENT CARE,3,295 SECTION LINE RD,,HOT SPRINGS,AR,719136433,"295 SECTION LINE RD,HOT SPRINGS,AR 71913",${LNL},5015257800,5015256170
1821253402,COUNTY OF VENTURA,VENTURA COUNTY MEDICAL CENTER,3,3291 LOMA VISTA RD,,VENTURA,CA,930033099,"3291 LOMA VISTA RD,VENTURA,CA 93003",${LNL},8056526000,8056489561
1154591725,"OAKRIDGE URGENT CARE, PLLC",,,200 S. OAKRIDGE DRIVE,SUITE 106,HUDSON OAKS,TX,76087,"200 S. OAKRIDGE DRIVE,SUITE 106,HUDSON OAKS,TX 76087",${LNL},8175995518,8175995538
1184059297,"FARMVILLE URGENT CARE CENTER, INC",,,106 MIDTOWN AVE,,FARMVILLE,VA,239011773,"106 MIDTOWN AVE,FARMVILLE,VA 23901",${LNL},4343925200,
1235204603,"SOUTHERN LIGHT OSTEOPATHIC WELLNESS & HEALTHCARE ASSOCIATES, INC.",REDICARE,3,4164 COASTAL HWY US 17 S,,RICHMOND HILL,GA,31324,"4164 COASTAL HWY US 17 S,RICHMOND HILL,GA 31324",${LNL},9127567014,9127567037
1962651000,"SAN TAN MOUNTAIN CHIROPRACTIC AND REHAB, LLC",AFC CHIROPRACTIC,3,270 E HUNT HWY STE A-2,,SAN TAN VALLEY,AZ,851434962,"270 E HUNT HWY STE A-2,SAN TAN VALLEY,AZ 85143",${LNL},4808822222,4808822220
1194163683,"BECKWITH MEDICAL GROUP, PLLC",ADVANCED URGENT CARE OF LEESBURG,3,952 EDWARDS FERRY RD NE,,LEESBURG,VA,201763324,"952 EDWARDS FERRY RD NE,LEESBURG,VA 20176",${LNL},2403797776,2403787787
1457580474,BEACH URGENT CARE,,,9672 N KINGS HWY,,MYRTLE BEACH,SC,295724006,"9672 N KINGS HWY,MYRTLE BEACH,SC 29572",${LNL},8434972273,8434972502
1780904417,CHARLOTTE MEDICAL CENTER & URGENT CARE,,,616 MEIJER DR,,CHARLOTTE,MI,488138376,"616 MEIJER DR,CHARLOTTE,MI 48813",${LNL},5175437800,5175437900
1417201229,ACCUDOC INC PC,ACCUDOC URGENT CARE OF GREENDALE,3,555 E EADS PKWY,,GREENDALE,IN,47025,"555 E EADS PKWY,GREENDALE,IN 47025",${LNL},8125770092,8125770127
1164646774,"MNR INDUSTRIES, LLC",EXPRESSCARE OF PADONIA,3,9832 YORK RD,SUITE F,COCKEYSVILLE,MD,210304936,"9832 YORK RD,SUITE F,COCKEYSVILLE,MD 21030",${LNL},4106281861,4106281862
1821120551,ST JOHN REGIONAL MEDICAL URGENT CARE,,,21000 E 12 MILE RD,STE 102,SAINT CLAIR SHORES,MI,480811116,"21000 E 12 MILE RD,STE 102,SAINT CLAIR SHORES,MI 48081",${LNL},5867530011,
1740450303,METRO URGENT CARE & FAMILY MEDICAL CENTER PC,,,752 SOUTHFIELD RD,,LINCOLN PARK,MI,481462610,"752 SOUTHFIELD RD,LINCOLN PARK,MI 48146",${LNL},3133881400,3133882366
1639441223,COASTAL URGENT CARE LLC,,,201 BUSINESS CENTER DR,,PAWLEYS ISLAND,SC,295856522,"201 BUSINESS CENTER DR,PAWLEYS ISLAND,SC 29585",${LNL},8884671117,
1164738803,"DV URGENT CARE MEDICAL GROUP, INC.",DV URGENT CARE AND OCCUPATIONAL HEALTH,3,6080 HAMNER AVE,SUITE# 100,EASTVALE,CA,917523662,"6080 HAMNER AVE,SUITE# 100,EASTVALE,CA 91752",${LNL},9513610104,
1720426620,"MNR INDUSTRIES,LLC",EXPRESSCARE OF PARKVILLE,3,7701 HARFORD RD,,PARKVILLE,MD,212346403,"7701 HARFORD RD,PARKVILLE,MD 21234",${LNL},4106650670,
1811167596,AMERICAN CURRENT CARE OF MASSACHUSETTS PC,CONCENTRA URGENT CARE,3,1 HARBORSIDE DR,,EAST BOSTON,MA,21282907,"1 HARBORSIDE DR,EAST BOSTON,MA 2128",${LNL},6172656500,6175686573
