NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1033342670,SR URGENT CARE & SPECIALTY CLINIC LLC,NW URGENT CARE & SPECIALTY CLINIC,3,7322 SW FWY,2000,HOUSTON,TX,770742010,"7322 SW FWY,2000,HOUSTON,TX 77074",${LNL},8887131666,7136824644
1114141090,PHYSICIANS IMMEDIATE CARE OF TWIN FALLS PA,PHYSICIANS IMMEDIATE CARE CENTER,3,260 FALLS AVE STE C,,TWIN FALLS,ID,833013370,"260 FALLS AVE STE C,TWIN FALLS,ID 83301",${LNL},2087367422,2087368905
1063761310,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - DUBOIS,3,655 EAST DUBOIS AVENUE,,DUBOIS,PA,15801,"655 EAST DUBOIS AVENUE,DUBOIS,PA 15801",${LNL},8143716164,8143716452
1174811368,HEALTHCARE ONE ASSOCIATES PLLC,,,1900 S COUNTRY CLUB RD,,EL RENO,OK,730365427,"1900 S COUNTRY CLUB RD,EL RENO,OK 73036",${LNL},4052952900,4052952905
1043635147,SOUTHERN MAINE HEALTH CARE,SMHC WALK IN CARE - WATERBORO,5,10 GOODALL DR,,EAST WATERBORO,ME,40305214,"10 GOODALL DR,EAST WATERBORO,ME 4030",${LNL},2074907760,
1497020747,"MEDEXPRESS URGENT CARE, PC - VIRGINIA",MEDEXPRESS URGENT CARE - CHARLOTTESVILLE SEMINOLE SQUARE,3,1149 SEMINOLE TRL,,CHARLOTTESVILLE,VA,229012897,"1149 SEMINOLE TRL,CHARLOTTESVILLE,VA 22901",${LNL},4349783998,4349735335
1063855294,"MT. AUBURN URGENT CARE, LLC",,,2230 AUBURN AVE,SUITE B,CINCINNATI,OH,452192975,"2230 AUBURN AVE,SUITE B,CINCINNATI,OH 45219",${LNL},5136210007,
1376981092,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,3131 E THUNDERBIRD RD,SUITE 73,PHOENIX,AZ,850325600,"3131 E THUNDERBIRD RD,SUITE 73,PHOENIX,AZ 85032",${LNL},4805452787,4805451434
1487963468,AMERICAN CURRENT CARE PA,,,1349 S FOUNTAIN DR,,OLATHE,KS,660617206,"1349 S FOUNTAIN DR,OLATHE,KS 66061",${LNL},9138294444,9138297180
1275841280,FOLSOM URGENT CARE,,,5420 WEST LOOP S,SUITE 2500,BELLAIRE,TX,774012107,"5420 WEST LOOP S,SUITE 2500,BELLAIRE,TX 77401",${LNL},7133837100,7133837500
1720268998,AMERICAN FAMILY MEDICAL PROVIDERS INC,,,931 BUENA VISTA ST,SUITE 102,DUARTE,CA,910101712,"931 BUENA VISTA ST,SUITE 102,DUARTE,CA 91010",${LNL},6263583204,
1053442368,TYLER URGENT CARE LLP,,,1809 CAPITAL DR,,TYLER,TX,757018438,"1809 CAPITAL DR,TYLER,TX 75701",${LNL},9035094499,9035094490
1942347075,ERYTHRO MEDICAL & URGENT CARE CENTER,,,123 EAST 103 STREET,,CHICAGO,IL,606282713,"123 EAST 103 STREET,CHICAGO,IL 60628",${LNL},7736601635,7736601638
1821432501,"AFC OF QUEEN CREEK, PLLC",,,85 W COMBS RD,STE 109,SAN TAN VALLEY,AZ,851409105,"85 W COMBS RD,STE 109,SAN TAN VALLEY,AZ 85140",${LNL},4808829105,4804585833
1033399308,EAST PENN HOUSE CALLS PC,,,4315 SHIMERVILLE RD,,EMMAUS,PA,180495228,"4315 SHIMERVILLE RD,EMMAUS,PA 18049",${LNL},4847889931,4843634032
1528297751,LUFKIN URGENT CARE PA,,,710 GASLIGHT BLVD STE B,,LUFKIN,TX,759043187,"710 GASLIGHT BLVD STE B,LUFKIN,TX 75904",${LNL},9366324042,9366320794
1558488163,CLAYTON MEDICAL SURGICAL,CLAYTON MINOR EMERGENCY CENTER,3,6911 TARA BLVD # A,,JONESBORO,GA,302361503,"6911 TARA BLVD # A,JONESBORO,GA 30236",${LNL},7704778573,7704779045
1942345038,FIRSTMED MURRAY,FIRSTMED MURRAY URGENT CARE,3,5911 FASHION BLVD,,MURRAY,UT,841077352,"5911 FASHION BLVD,MURRAY,UT 84107",${LNL},8012666483,8012666916
1982879029,DUPAGE HEALTH CENTER LTD,PEJOMA LLC,3,206 N GARY AVE,,CAROL STREAM,IL,601881834,"206 N GARY AVE,CAROL STREAM,IL 60188",${LNL},8472197396,
1114107331,ASPEN URGENT CARE,,,7581 SECOR RD,,LAMBERTVILLE,MI,481449624,"7581 SECOR RD,LAMBERTVILLE,MI 48144",${LNL},7348566360,
1669605234,"BETHANY BEND URGENT CARE, P.C.",,,13081 HIGHWAY 9 N,,MILTON,GA,300045150,"13081 HIGHWAY 9 N,MILTON,GA 30004",${LNL},7705216690,7705216609
1366746943,DOCTOR STAT PA,,,2580 S SEACREST BLVD,,BOYNTON BEACH,FL,334356789,"2580 S SEACREST BLVD,BOYNTON BEACH,FL 33435",${LNL},5613697865,5613697169
1790076842,SOUTH HURON URGENT CARE CENTER PLC,,,1649 S HURON ST,,YPSILANTI,MI,481979701,"1649 S HURON ST,YPSILANTI,MI 48197",${LNL},7344800990,7344800955
1285837955,"CONCENTRA HEALTH SERVICES, INC.",CONCENTRA MEDICAL CENTER,3,1347 SOUTH ANDREWS AVE.,,FT. LAUDERDALE,FL,333161837,"1347 SOUTH ANDREWS AVE.,FT. LAUDERDALE,FL 33316",${LNL},9547679999,9547639828
1780977447,CHELSEA URGENT CARE,,,15582 HWY 280,SUTE 106,CHELSEA,AL,35043,"15582 HWY 280,SUTE 106,CHELSEA,AL 35043",${LNL},2056783924,2053143307
1568627321,WEST SIDE MEDICAL CARE,WESTSIDE URGENT CARE,3,564 NIAGARA ST,,BUFFALO,NY,142011108,"564 NIAGARA ST,BUFFALO,NY 14201",${LNL},7163320058,7163320075
1467647909,OUTPATIENT HEALTHCARE INC.,EASTBLUFF MEDICAL WALK-IN & URGENT CARE,3,2507 EASTBLUFF DR.,,NEWPORT BEACH,CA,92660,"2507 EASTBLUFF DR.,NEWPORT BEACH,CA 92660",${LNL},9492001655,9492001650
1114295474,"UNITED CARE CENTERS, LLC.",,,9811 W CHARLESTON BLVD,SUITE #2-389,LAS VEGAS,NV,891177528,"9811 W CHARLESTON BLVD,SUITE #2-389,LAS VEGAS,NV 89117",${LNL},7022720500,7025626928
1881829794,"PREMIER URGENT CARE AND BARIATRIC SERVICES, LLC",,,5000 FORSYTHE BYP # 104,,MONROE,LA,712012168,"5000 FORSYTHE BYP # 104,MONROE,LA 71201",${LNL},3183484699,
1083759062,SP EMR MED ASSOCIATES LLC,NOW EXPRESS CARE,5,7909 HIGHWAY N,,DARDENNE PRAIRIE,MO,633687382,"7909 HIGHWAY N,DARDENNE PRAIRIE,MO 63368",${LNL},6366251650,6366251395
1659416659,SUNSET URGENT CARE MEDICAL CENTER,,,9201 SUNSET BLVD 705,,LOS ANGELES,CA,900693701,"9201 SUNSET BLVD 705,LOS ANGELES,CA 90069",${LNL},3102712744,
1821150087,REGIONAL HEALTH MANAGEMENT CORPORATION,TALLADEGA PRIMARY AND URGENT CARE CENTER,3,803 NORTH ST E,,TALLADEGA,AL,351602529,"803 NORTH ST E,TALLADEGA,AL 35160",${LNL},2563621600,2563628698
1275848095,GREATER MOBILE URGENT CARE,,,7943 MOFFETT RD,,SEMMES,AL,365755409,"7943 MOFFETT RD,SEMMES,AL 36575",${LNL},2516330123,2514453722
1174726848,"OCCUPATIONAL HEALTH CENTERS OF THE SOUTHWEST, P.A.",CONCENTRA MEDICAL CENTER,3,6341 SUNSET DR.,,SOUTH MIAMI,FL,33143,"6341 SUNSET DR.,SOUTH MIAMI,FL 33143",${LNL},3056665971,3056660496
1558784173,"IMS URGENT CARE DBA INTEGRATED MEDICAL SERVICES, INC.",,,255 N CENTRAL BLVD,7,QUARTZSITE,AZ,853469998,"255 N CENTRAL BLVD,7,QUARTZSITE,AZ 85346",${LNL},9289275658,9289277790
1427344860,"URGENT CARE OF RIDGEFIELD, LLC",,,10 SOUTH ST,SUITE 101,RIDGEFIELD,CT,68774124,"10 SOUTH ST,SUITE 101,RIDGEFIELD,CT 6877",${LNL},2038850808,
1235309204,AMERICAN CURRENT CARE OF HAWAII PROF CORP,CONCENTRA URGENT CARE,3,5080 SPECTRUM DRIVE,SUITE 1200 WEST TOWER,ADDISON,TX,750014648,"5080 SPECTRUM DRIVE,SUITE 1200 WEST TOWER,ADDISON,TX 75001",${LNL},8002323550,
1942546890,PIC INDIANA PC,PHYSICIANS URGENT CARE,3,505 W CLEVELAND RD,,MISHAWAKA,IN,465451003,"505 W CLEVELAND RD,MISHAWAKA,IN 46545",${LNL},8157132600,
1851540280,TWO BROTHERS ENTERPRISES INC,INDEPENDENCE URGENT CARE,3,4400 ROCKSIDE RD,SUITE 2100,INDEPENDENCE,OH,441312168,"4400 ROCKSIDE RD,SUITE 2100,INDEPENDENCE,OH 44131",${LNL},2165731300,2165035005
1992142152,APPLECARE LLC,,,3200 N ASHLEY ST,SUITE C,VALDOSTA,GA,316025912,"3200 N ASHLEY ST,SUITE C,VALDOSTA,GA 31602",${LNL},2296719100,2296719101
1669721999,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,5080 SPECTRUM DRIVE,SUITE 1200 WEST TOWER,ADDISON,TX,750014648,"5080 SPECTRUM DRIVE,SUITE 1200 WEST TOWER,ADDISON,TX 75001",${LNL},9723648000,
1316161136,FISHERS LANDING URGENT AND FAMILY CARE,ORCHARD HILLS URGENT & FAMILY CARE,3,3307 EVERGREEN WAY STE 704,,WASHOUGAL,WA,986712065,"3307 EVERGREEN WAY STE 704,WASHOUGAL,WA 98671",${LNL},3603351107,3603351109
1477873263,"MD URGENT CARE, LLC",MEDHELP URGENT CARE,3,3515 CAMP CREEK PARKWAY,STE 110,EAST POINT,GA,303448140,"3515 CAMP CREEK PARKWAY,STE 110,EAST POINT,GA 30344",${LNL},4045794124,
1467772269,MED-CLINIC HEALTH CARE INC.,MED-CLINIC HEALTH CARE INC.,4,9588 NW 41 ST.,,DORAL,FL,33178,"9588 NW 41 ST.,DORAL,FL 33178",${LNL},3058012167,3056756252
1558531467,EAST SIDE URGENT CARE LLC,,,1195 N MAIN ST,,PROVIDENCE,RI,29041824,"1195 N MAIN ST,PROVIDENCE,RI 2904",${LNL},4018613782,
1205006152,"SUN HEALTH URGENT CARE CENTERS, LLC",SUN HEALTH SURPRISE URGENT CARE,3,15468 N CIVIC CENTER DR,,SURPRISE,AZ,853747469,"15468 N CIVIC CENTER DR,SURPRISE,AZ 85374",${LNL},6235842917,6235842945
1710283650,"URGENT CARE OF MOUNT VERNON, LLC",DOCTORS EXPRESS OF MOUNT VERNON,3,7609 B RICHMOND HWY,,ALEXANDRIA,VA,22306,"7609 B RICHMOND HWY,ALEXANDRIA,VA 22306",${LNL},7033479440,7033479445
1770732125,COLERAIN URGENT CARE LLC,,,3645 STONECREEK BLVD,SUITE D,CINCINNATI,OH,452511468,"3645 STONECREEK BLVD,SUITE D,CINCINNATI,OH 45251",${LNL},5139232300,
1124360847,CARLOS ALVAREZ MD A MEDICAL GROUP,WASCO URGENT CARE,3,1149 7TH ST,,WASCO,CA,932801819,"1149 7TH ST,WASCO,CA 93280",${LNL},6617582449,
1629201264,FIRST CHOICE URGENT CARE PC,,,23455 MICHIGAN AVE,,DEARBORN,MI,481241908,"23455 MICHIGAN AVE,DEARBORN,MI 48124",${LNL},3134386094,3134386132
1619238797,HEALTHWORKS MED GROUP OF MASSACHUSETTS PROF CORP,LAHEY CLINIC- EMPLOYEE HEALTH DEPARTMENT,3,41 MALL RD,,BURLINGTON,MA,18050001,"41 MALL RD,BURLINGTON,MA 1805",${LNL},7817448796,7817445044
1285995415,CAROLINAS PHYSICIANS NETWORK INC,CAROLINAS HEALTHCARE CHILDREN'S URGENT CARE BLAKENEY,3,6025 BLAKENEY PARK DR,SUITE 100,CHARLOTTE,NC,282775703,"6025 BLAKENEY PARK DR,SUITE 100,CHARLOTTE,NC 28277",${LNL},7046674480,7046674499
1811248768,"PEORIA URGENT CARE CENTER,LLC",,,8914 N 91ST AVE,SUITE 100,PEORIA,AZ,853458390,"8914 N 91ST AVE,SUITE 100,PEORIA,AZ 85345",${LNL},6238770100,6232980656
1700159613,HEALTHCARE PARTNERS OF SARATOGA LTD,MALTA MED EMERGENT CARE,3,6 MEDICAL PARK DRIVE,,MALTA,NY,120205054,"6 MEDICAL PARK DRIVE,MALTA,NY 12020",${LNL},5188865426,
1649440579,MEADOWBROOK URGENT CARE PC,,,33722 WOODWARD AVE,,BIRMINGHAM,MI,480090912,"33722 WOODWARD AVE,BIRMINGHAM,MI 48009",${LNL},2489194900,2489194901
1457677379,TILGHMAN URGENT CARE INC,,,4825 W TILGHMAN ST,,ALLENTOWN,PA,181049322,"4825 W TILGHMAN ST,ALLENTOWN,PA 18104",${LNL},6103669242,6103669672
1407104987,"CALIFORNIA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},4807347717,
1427176007,"CENTRAL TEXAS OSTEOPATHIC MEDICAL ASSOCIATES, P.A.",BRAZOS VALLEY URGENT CARE,3,2911 TEXAS AVE S,SUITE 103,COLLEGE STATION,TX,778455387,"2911 TEXAS AVE S,SUITE 103,COLLEGE STATION,TX 77845",${LNL},9797642882,9797642828
1972924835,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",CITY MEDICAL OF ASTORIA,5,3111 STEINWAY ST,,ASTORIA,NY,111033908,"3111 STEINWAY ST,ASTORIA,NY 11103",${LNL},7184752345,
1841485455,ROBERT W RIGG JR. MD,WEST OAKS URGENT CARE CENTER,3,20181 SATICOY ST,,CANOGA PARK,CA,913062506,"20181 SATICOY ST,CANOGA PARK,CA 91306",${LNL},8187095700,8187098214
1932538535,SPRING HILL FAMILY MEDICINE EXPRESS,,,22386 S HARRISON ST,,SPRING HILL,KS,660833148,"22386 S HARRISON ST,SPRING HILL,KS 66083",${LNL},9135923000,
1912182825,"CONVENIENT CARE, LLC",,,6785 BUSINESS PKWY,,ELKRIDGE,MD,210756353,"6785 BUSINESS PKWY,ELKRIDGE,MD 21075",${LNL},7035335534,
1952581167,"PHYSICIAN NOW, LLC",PHYSICIAN NOW URGENT CARE,3,22334 W 66TH ST,,SHAWNEE,KS,662263560,"22334 W 66TH ST,SHAWNEE,KS 66226",${LNL},9138250909,9138250905
1780922716,NORTH BROWARD HOSPITAL DISTRICT,BH URGENT CARE PLANTATION,3,1811 N. PINE ISLAND ROAD,,PLANTATION,FL,33322,"1811 N. PINE ISLAND ROAD,PLANTATION,FL 33322",${LNL},9543203360,
1821206343,WEST VALLEY URGENT CARE,,,4110 N 108TH AVE STE 101,,PHOENIX,AZ,850375772,"4110 N 108TH AVE STE 101,PHOENIX,AZ 85037",${LNL},6233348670,
1568706455,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,1680 GEORGIA HIGHWAY 138 SE,SUITES E-F,CONYERS,GA,300131281,"1680 GEORGIA HIGHWAY 138 SE,SUITES E-F,CONYERS,GA 30013",${LNL},9723648000,
1285064931,SJ &J MEDICAL GROUP AND URGENT CARE,,,304 SMITH ST,,LAGRANGE,GA,302402746,"304 SMITH ST,LAGRANGE,GA 30240",${LNL},7068820382,
1780808857,METRO URGENT CARE,,,8756 TEEL PKWY STE 350,,FRISCO,TX,750344416,"8756 TEEL PKWY STE 350,FRISCO,TX 75034",${LNL},9727125454,9727125442
1336408921,CENTRAL PALM BEACH PHYSICIANS & URGENT CARE INC,MCPB ORTHOPEDICS & NEUROSURGERY,3,8200 OKEECHOBEE BLVD,,WEST PALM BEACH,FL,33411,"8200 OKEECHOBEE BLVD,WEST PALM BEACH,FL 33411",${LNL},7724672677,
1609079375,CONCENTRA URGENT CARE - SUNSHINE (MIAMI),,,907 S AMERICA WAY,,MIAMI,FL,331322003,"907 S AMERICA WAY,MIAMI,FL 33132",${LNL},3053721930,
1689994477,"IMMEDIATE MEDCARE, LLC",,,174 HIGHLAND CROSSING SOUTH,,EAST ELLIJAY,GA,30540,"174 HIGHLAND CROSSING SOUTH,EAST ELLIJAY,GA 30540",${LNL},7066356325,7066356326
1528495025,SELF MEDICAL GROUP,EXPRESS MEDICAL CARE LAURENS,5,22580 HIGHWAY 76 E,SUITE 300,LAURENS,SC,293608439,"22580 HIGHWAY 76 E,SUITE 300,LAURENS,SC 29360",${LNL},8648330055,
1811028947,ST. ANTHONY'S MEDICAL CENTER,ST. ANTHONY'S URGENT CARE CENTER AT LEMAY,5,2900 LEMAY FERRY RD,,SAINT LOUIS,MO,631253900,"2900 LEMAY FERRY RD,SAINT LOUIS,MO 63125",${LNL},3145435294,
1770832024,FIRSTMED OF NJ LLC,,,1640 SCHLOSSER ST,SUITE C-3,FORT LEE,NJ,70245606,"1640 SCHLOSSER ST,SUITE C-3,FORT LEE,NJ 7024",${LNL},2019576012,2019444006
1770910986,EMERGENT CARE ASSOCIATES INC,VIP URGENT CARE,3,18663 VENTURA BLVD,STE 200,TARZANA,CA,913564162,"18663 VENTURA BLVD,STE 200,TARZANA,CA 91356",${LNL},8188819002,8188819005
1033374798,"AMERICANOS URGENT CARE, LLC",,,812 W OAK ST,OAK MEDICAL PLAZA I,KISSIMMEE,FL,347416625,"812 W OAK ST,OAK MEDICAL PLAZA I,KISSIMMEE,FL 34741",${LNL},4075187277,
1881843225,"AMERICAN CURRENT CARE OF ARKANSAS, P.A.","DBA, CONCENTRA URGENT CARE",3,5080 SPECTRUM DR,SUITE 1200 WEST TOWER,ADDISON,TX,750014648,"5080 SPECTRUM DR,SUITE 1200 WEST TOWER,ADDISON,TX 75001",${LNL},8002323550,
1477814622,CAROLINAS PHYSICIANS NETWORK INC,CAROLINAS HEALTHCARE URGENT CARE SALISBURY,3,340 JAKE ALEXANDER BLVD W,SUITE 105,SALISBURY,NC,281471364,"340 JAKE ALEXANDER BLVD W,SUITE 105,SALISBURY,NC 28147",${LNL},7044036240,7044036241
1154668044,"AFC OF PEORIA, PLLC",,,15256 N 75TH AVE,STE 360,PEORIA,AZ,853814761,"15256 N 75TH AVE,STE 360,PEORIA,AZ 85381",${LNL},6234862424,6324864324
1194062026,FRANCISCAN PHYSICIAN NETWORK,FRANCISCAN EXPRESSCARE,3,20180 S LAGRANGE RD,,FRANKFORT,IL,604233153,"20180 S LAGRANGE RD,FRANKFORT,IL 60423",${LNL},7087560100,
1144365248,"COMPREHENSIVE URGENT CARE, PA",BEE CAVES URGENT CARE,3,11614 FM 2244,SUITE 130,AUSTIN,TX,78738,"11614 FM 2244,SUITE 130,AUSTIN,TX 78738",${LNL},5122633911,5122633933
1578907283,ZENIA 1 LLC,SUGARLOAF URGENT CARE,3,4835 SUGARLOAF PKWY,SUITE 200/300,LAWRENCEVILLE,GA,300446912,"4835 SUGARLOAF PKWY,SUITE 200/300,LAWRENCEVILLE,GA 30044",${LNL},7703347474,8005134431
1558594077,"SOUTH FLORIDA URGENT CARE CENTERS, INC",,,17901 NW 5TH ST,#101,PEMBROKE PINES,FL,330292810,"17901 NW 5TH ST,#101,PEMBROKE PINES,FL 33029",${LNL},9544428380,9544428661
1992087936,"URGENT CARE OF CENTRAL FLORIDA, INC",,,7128 WEST MCNAB ROAD,,TAMARAC,FLORIDA,33321,"7128 WEST MCNAB ROAD,TAMARAC,FLORIDA 33321",${LNL},9547185105,9547185053
1568508059,HENRY FORD MACOMB HOSPITAL CORPORATION,HENRY FORD MACOMB HEALTH CENTERS - BRUCE TWP./CHESTERFIELD/FRASER,3,80650 VAN DYKE RD,,BRUCE,MI,480651333,"80650 VAN DYKE RD,BRUCE,MI 48065",${LNL},8107986430,8107986436
1407101447,ADVENTIST HEALTH PHYSICIANS NETWORK,RAPID CARE URGENT CARE-GLENDALE,5,801 S CHEVY CHASE DR,SUITE #105,GLENDALE,CA,912054431,"801 S CHEVY CHASE DR,SUITE #105,GLENDALE,CA 91205",${LNL},8182652200,8182652201
1902149818,SOUTH HAVEN COMMUNITY HOSPITAL,,,950 S BAILEY AVE,,SOUTH HAVEN,MI,490908744,"950 S BAILEY AVE,SOUTH HAVEN,MI 49090",${LNL},2696375271,
1760667620,PHYSICIANS MEDICAL CENTERS-JAX INC,,,1680 DUNN AVE,SUITE 39,JACKSONVILLE,FL,322184782,"1680 DUNN AVE,SUITE 39,JACKSONVILLE,FL 32218",${LNL},9042536286,9047667404
1386881266,ELITE URGENT CARE CORP,ELITE URGENT CARE,3,652 E WARNER RD,SUITE 107,GILBERT,AZ,852963071,"652 E WARNER RD,SUITE 107,GILBERT,AZ 85296",${LNL},4808925555,4805453188
1306118096,"COMMUNITY CARE PHYSICIANS, PC",COMMUNITY CARE URGENT CARE - DELMAR,3,250 DELAWARE AVE,,DELMAR,NY,120541420,"250 DELAWARE AVE,DELMAR,NY 12054",${LNL},5184398077,5184398070
1104962612,WILMINGTON MEDICAL GROUP PA,WHITEVILLE FAMILY PRACTICE & URGENT CARE PA,3,614 N JK POWELL BLVD,,WHITEVILLE,NC,284723008,"614 N JK POWELL BLVD,WHITEVILLE,NC 28472",${LNL},9106402009,9102517777
1821134339,WILMINGTON MEDICAL GROUP PA,WHITEVILLE FAMILY PRACTICE & URGENT CARE PA,3,326 COLUMBUS CORNERS DR,,WHITEVILLE,NC,284724929,"326 COLUMBUS CORNERS DR,WHITEVILLE,NC 28472",${LNL},9106429876,9102517777
1811047285,HIGHLANDS RANCH HEALTHCARE LLC,MEDEXPRESS URGENT CARE,3,9330 S UNIVERSITY BLVD,SUITE 100,HIGHLANDS RANCH,CO,801265065,"9330 S UNIVERSITY BLVD,SUITE 100,HIGHLANDS RANCH,CO 80126",${LNL},3033463627,3036839392
1982766069,"GREATER CORONA EXTENDED CARE, INC..",,,500 CORONA MALL,,CORONA,CA,928791420,"500 CORONA MALL,CORONA,CA 92879",${LNL},9517359100,
1144495151,ST RITA'S MEDICAL CENTER,DBA WESTSIDE-LUKE URGENT CARE,3,2195 ALLENTOWN RD,,LIMA,OH,458051705,"2195 ALLENTOWN RD,LIMA,OH 45805",${LNL},4192272245,4192291573
1083822639,SOUTH COUNTY URGENT CARE,,,1300 AVENIDA VISTA HERMOSA,#100,SAN CLEMENTE,CA,926736315,"1300 AVENIDA VISTA HERMOSA,#100,SAN CLEMENTE,CA 92673",${LNL},9492188050,9492188051
1649450834,"MAGNOLIA URGENT CARE, PA",MAGNOLIA URGENT CARE,5,3185 HIGHWAY 17,,GREEN COVE SPRINGS,FL,320439371,"3185 HIGHWAY 17,GREEN COVE SPRINGS,FL 32043",${LNL},9042844222,9042842025
1245400225,AMERICAN CURRENT CARE OF NORTH CAROLINA PC,CONCENTRA URGENT CARE,3,4221 TUCKASEEGEE ROAD,,CHARLOTTE,NC,28208,"4221 TUCKASEEGEE ROAD,CHARLOTTE,NC 28208",${LNL},7073950060,7043949435
1003115585,KNOX COMMUNITY HOSPITAL,KNOX COMMUNITY HOSPITAL URGENT CARE,5,1330 COSHOCTON AVE,,MOUNT VERNON,OH,430501440,"1330 COSHOCTON AVE,MOUNT VERNON,OH 43050",${LNL},7403939000,
1194029769,OCEAN CITY FAMILY PRACTICE & URGENT CARE PC,,,103 120TH ST,UNIT J,OCEAN CITY,MD,218426408,"103 120TH ST,UNIT J,OCEAN CITY,MD 21842",${LNL},4102509985,4102509949
1053535781,MEMORIAL HOSPITAL AT GULFPORT,MINOR CARE OF GULFPORT,5,12057 HIGHWAY 49 STE C,,GULFPORT,MS,395033177,"12057 HIGHWAY 49 STE C,GULFPORT,MS 39503",${LNL},2288311140,2288653098
1376689927,CARTERET URGENT CARE CENTER,CARTERET URGENT AND FAMILY CARE CENTER,5,3104 ARENDELL ST,,MOREHEAD CITY,NC,285573202,"3104 ARENDELL ST,MOREHEAD CITY,NC 28557",${LNL},2522470770,2522401384
1225368756,ON-POINT MEDICAL BILLING & STAFFING,ON-POINT MEDICAL BILLING & STAFFING,3,101 N IRWIN ST,SUITE 202,HANFORD,CA,932304570,"101 N IRWIN ST,SUITE 202,HANFORD,CA 93230",${LNL},5595858909,5595858914
1932375938,"HEALTH QUEST URGENT MEDICAL CARE PRACTICE, PC",HEALTH QUEST URGENT CARE,3,1530 ROUTE 9,,WAPPINGERS FALLS,NY,12590,"1530 ROUTE 9,WAPPINGERS FALLS,NY 12590",${LNL},8454789661,8454759938
1548684335,BELLAIRE FAMILY CLINIC,,,9729 FM 1960 BYPASS RD W,,HUMBLE,TX,773384067,"9729 FM 1960 BYPASS RD W,HUMBLE,TX 77338",${LNL},8326448368,
1033540117,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,60 WATSON BLVD,,STRATFORD,CT,66157171,"60 WATSON BLVD,STRATFORD,CT 6615",${LNL},2033805945,2033805953
1356650386,CENTRAL URGENT MEDICAL CARE,,,8891 CENTRAL AVE,SUITE A,MONTCLAIR,CA,917631618,"8891 CENTRAL AVE,SUITE A,MONTCLAIR,CA 91763",${LNL},9092973361,9096211397
1740616184,FRANCISCAN PHYSICIAN NETWORK,FRANCISCAN IMMEDIATE CARE,3,14641 THATCHER LN,SUITE E01,CARMEL,IN,460321577,"14641 THATCHER LN,SUITE E01,CARMEL,IN 46032",${LNL},3175647025,
1780010116,FRANCISCAN PHYSICIAN NETWORK,FRANCISCAN IMMEDIATE CARE,3,1001 N MADISON AVE,,GREENWOOD,IN,461424135,"1001 N MADISON AVE,GREENWOOD,IN 46142",${LNL},3178883508,
1225464662,FRANCISCAN PHYSICIAN NETWORK,FRANCISCAN IMMEDIATE CARE,3,650 N GIRLS SCHOOL RD,,INDIANAPOLIS,IN,462143672,"650 N GIRLS SCHOOL RD,INDIANAPOLIS,IN 46214",${LNL},3172715080,
1366878852,"MANHATTAN URGENT CARE, LLC",,,1400 BEECHWOOD TER,,MANHATTAN,KS,665027438,"1400 BEECHWOOD TER,MANHATTAN,KS 66502",${LNL},7855394644,7855398010
1598994733,"EXPRESS HEALTHCARE, LLC",,,6201 GREENBELT RD,SUITE M-15,BERWYN HEIGHTS,MD,207402354,"6201 GREENBELT RD,SUITE M-15,BERWYN HEIGHTS,MD 20740",${LNL},3014411112,
1427374230,"OUR URGENT CARE, LLC",,,1343 NORTH EAST SERVICE RD,,WARRENTON,MO,63383,"1343 NORTH EAST SERVICE RD,WARRENTON,MO 63383",${LNL},6363772100,6368873022
1871819680,"OUR URGENT CARE, LLC",,,2070 MCKELVEY RD,,MARYLAND HEIGHTS,MO,63043,"2070 MCKELVEY RD,MARYLAND HEIGHTS,MO 63043",${LNL},3144341900,6368873022
1891980389,PALM BAY URGENT CARE PL,,,1155 MALABAR RD NE STE 10,,PALM BAY,FL,329073262,"1155 MALABAR RD NE STE 10,PALM BAY,FL 32907",${LNL},3217233627,
1861796427,BRIAN A LASSETER MD PA,,,1801 NE JENSEN BEACH BLVD,,JENSEN BEACH,FL,349577233,"1801 NE JENSEN BEACH BLVD,JENSEN BEACH,FL 34957",${LNL},7723341700,7723341703
1154633873,"NORTH FLORIDA MEDICAL GROUP, LLC","COASTAL URGENT CARE, LLC",3,1702 OHIO AVE,,LYNN HAVEN,FL,324444290,"1702 OHIO AVE,LYNN HAVEN,FL 32444",${LNL},8508677812,8507472016
